,ncesID,nces_original_name,state,students
1,5100060,ACCOMACK CO PBLC SCHS,VA,5161
2,5100090,ALBEMARLE CO PBLC SCHS,VA,14404
3,5100152,ALLEGHANY CO PBLC SCHS,VA,2024
4,5100180,AMELIA CO PBLC SCHS,VA,1729
5,5100210,AMHERST CO PBLC SCHS,VA,4115
6,5100240,APPOMATTOX CO PBLC SCHS,VA,2279
7,5100270,ARLINGTON CO PBLC SCHS,VA,28151
8,5100300,AUGUSTA CO PBLC SCHS,VA,10339
9,5100330,BATH CO PBLC SCHS,VA,529
10,5100360,BEDFORD CO PBLC SCHS,VA,9555
11,5100390,BLAND CO PBLC SCHS,VA,693
12,5100420,BOTETOURT CO PBLC SCHS,VA,4672
13,5100480,BRUNSWICK CO PBLC SCHS,VA,1538
14,5100510,BUCHANAN CO PBLC SCHS,VA,2676
15,5100540,BUCKINGHAM CO PBLC SCHS,VA,2113
16,5100560,BUENA VISTA CITY PBLC SCHS,VA,895
17,5100600,CAMPBELL CO PBLC SCHS,VA,7921
18,5100660,CAROLINE CO PBLC SCHS,VA,4253
19,5100690,CARROLL CO PBLC SCHS,VA,3713
20,5100720,CHARLES CITY CO PBLC SCHS,VA,620
21,5100750,CHARLOTTE CO PBLC SCHS,VA,1763
22,5100780,CHARLOTTESVILLE CTY PBLC SCHS,VA,4542
23,5100870,CLARKE CO PBLC SCHS,VA,1924
24,5100930,COLONIAL BEACH PBLC SCHS,VA,652
25,5100960,COLONIAL HEIGHTS CITY PBLC SCHS,VA,2899
26,5100990,COVINGTON CITY PBLC SCHS,VA,1018
27,5101020,CRAIG CO PBLC SCHS,VA,588
28,5101050,CULPEPER CO PBLC SCHS,VA,8516
29,5101080,CUMBERLAND CO PBLC SCHS,VA,1321
30,5100070,DEPARTMENT OF JUVENILE JUSTICE,VA,115
31,5101140,DICKENSON CO PBLC SCHS,VA,2064
32,5101170,DINWIDDIE CO PBLC SCHS,VA,4347
33,5101200,ESSEX CO PBLC SCHS,VA,1320
34,5101290,FALLS CHURCH CITY PBLC SCHS,VA,2648
35,5101320,FAUQUIER CO PBLC SCHS,VA,11181
36,5101350,FLOYD CO PBLC SCHS,VA,1919
37,5101380,FLUVANNA CO PBLC SCHS,VA,3549
38,5101410,FRANKLIN CITY PBLC SCHS,VA,1078
39,5101470,FREDERICK CO PBLC SCHS,VA,13875
40,5101510,FREDERICKSBURG CITY PBLC SCHS,VA,3755
41,5101560,GALAX CITY PBLC SCHS,VA,1338
42,5101590,GILES CO PBLC SCHS,VA,2389
43,5101620,GLOUCESTER CO PBLC SCHS,VA,5306
44,5101650,GOOCHLAND CO PBLC SCHS,VA,2619
45,5101690,GRAYSON CO PBLC SCHS,VA,1556
46,5101710,GREENE CO PBLC SCHS,VA,2976
47,5101770,HALIFAX CO PBLC SCHS,VA,4896
48,5101800,HAMPTON CITY PBLC SCHS,VA,19589
49,5101830,HANOVER CO PBLC SCHS,VA,17541
50,5101860,HARRISONBURG CITY PBLC SCHS,VA,6611
51,5101920,HENRY CO PBLC SCHS,VA,7381
52,5101950,HIGHLAND CO PBLC SCHS,VA,218
53,5101980,HOPEWELL CITY PBLC SCHS,VA,4283
54,5102010,ISLE OF WIGHT CO PBLC SCHS,VA,5630
55,5102070,KING AND QUEEN CO PBLC SCHS,VA,833
56,5102100,KING GEO CO PBLC SCHS,VA,4518
57,5102120,KING WILLIAM CO PBLC SCHS,VA,2188
58,5102160,LANCASTER CO PBLC SCHS,VA,1079
59,5102190,LEE CO PBLC SCHS,VA,3192
60,5102220,LEXINGTON CITY PBLC SCHS,VA,503
61,5102280,LOUISA CO PBLC SCHS,VA,4987
62,5102310,LUNENBURG CO PBLC SCHS,VA,1590
63,5102340,LYNCHBURG CITY PBLC SCHS,VA,8197
64,5102370,MADISON CO PBLC SCHS,VA,1659
65,5102360,MANASSAS CITY PBLC SCHS,VA,7789
66,5102390,MANASSAS PARK CITY PBLC SCHS,VA,3640
67,5102400,MARTINSVILLE CITY PBLC SCHS,VA,1930
68,5102430,MATHEWS CO PBLC SCHS,VA,1008
69,5102460,MECKLENBURG CO PBLC SCHS,VA,4199
70,5102490,MIDDLESEX CO PBLC SCHS,VA,1208
71,5102520,MONTGOMERY CO PBLC SCHS,VA,10016
72,5102580,NELSON CO PBLC SCHS,VA,1695
73,5102610,NEW KENT CO PBLC SCHS,VA,3354
74,5102710,NORTHAMPTON CO PBLC SCHS,VA,1520
75,5102730,NORTHUMBERLAND CO PBLC SCHS,VA,1279
76,5102760,NORTON CITY PBLC SCHS,VA,818
77,5102790,NOTTOWAY CO PBLC SCHS,VA,1990
78,5102820,ORANGE CO PBLC SCHS,VA,5089
79,5102850,PAGE CO PBLC SCHS,VA,3352
80,5102880,PATRICK CO PBLC SCHS,VA,2558
81,5102940,PITTSYLVANIA CO PBLC SCHS,VA,8723
82,5102980,POQUOSON CITY PBLC SCHS,VA,2114
83,5103030,POWHATAN CO PBLC SCHS,VA,4346
84,5103060,PRINCE EDWARD CO PBLC SCHS,VA,2055
85,5103090,PRINCE GEORGE CO PBLC SCHS,VA,6353
86,5103150,PULASKI CO PBLC SCHS,VA,4096
87,5103210,RAPPAHANNOCK CO PBLC SCHS,VA,791
88,5103270,RICHMOND CO PBLC SCHS,VA,1301
89,5103330,ROANOKE CO PBLC SCHS,VA,13999
90,5103370,ROCKBRIDGE CO PBLC SCHS,VA,2819
91,5103390,ROCKINGHAM CO PBLC SCHS,VA,11911
92,5103420,RUSSELL CO PBLC SCHS,VA,3715
93,5103480,SCOTT CO PBLC SCHS,VA,3512
94,5103510,SHENANDOAH CO PBLC SCHS,VA,6002
95,5103520,SMYTH CO PBLC SCHS,VA,4268
96,5103600,SOUTHAMPTON CO PBLC SCHS,VA,2803
97,5103640,SPOTSYLVANIA CO PBLC SCHS,VA,23882
98,5103690,STAUNTON CITY PBLC SCHS,VA,2737
99,5103710,SUFFOLK CITY PBLC SCHS,VA,14322
100,5103750,SURRY CO PBLC SCHS,VA,738
101,5103780,SUSSEX CO PBLC SCHS,VA,1091
102,5103810,TAZEWELL CO PBLC SCHS,VA,5585
103,5100058,VSDB-STAUNTON,VA,80
104,5103870,WARREN CO PBLC SCHS,VA,5372
105,5103900,WASHINGTON CO PBLC SCHS,VA,7050
106,5103930,WAYNESBORO CITY PBLC SCHS,VA,2961
107,5103950,WEST POINT PBLC SCHS,VA,802
108,5103980,WESTMORELAND CO PBLC SCHS,VA,1603
109,5104050,WINCHESTER CITY PBLC SCHS,VA,4387
110,5104080,WISE CO PBLC SCHS,VA,5631
111,5104110,WYTHE CO PBLC SCHS,VA,3982