"","state","name","id","ncesID"
"1","AK","Delta/Greely School District",93562,NA
"2","AK","Matanuska-Susitna Borough School District",31585,NA
"3","AK","Saint Mary's School District",64746,NA
"4","AK","Yukon-Koyukuk School District",30414,NA
"5","AL","Cullman County Commission on Education",163742,NA
"6","AR","Arkansas River Educational Service Cooperative",188464,NA
"7","AR","Boston Mountain Educational Cooperative",44870,NA
"8","AR","Brinkley School District No. 8",1027233,NA
"9","AR","Cross County School District No. 7",98665,NA
"10","AR","Crowley's Ridge Education Service Cooperative",30759,NA
"11","AR","Dawson Educational Cooperative",56143,NA
"12","AR","Dequeen-Mena Educational Service Cooperative",30778,NA
"13","AR","Great Rivers Educational Service Cooperative",98693,NA
"14","AR","Guy Fenter Education Service Cooperative",30709,NA
"15","AR","Hoxie School District No. 46",1027272,NA
"16","AR","Kipp Delta Public Schools",50412,NA
"17","AR","Mulberry School District No. 101",145849,NA
"18","AR","Northcentral Arkansas Education Service Cooperative",101680,NA
"19","AR","Northeast Arkansas Educational Cooperative",101681,NA
"20","AR","Northwest Arkansas Education Service Cooperative",43818,NA
"21","AR","Ozarks Unlimited Resources Educational Cooperative",229576,NA
"22","AR","Parkers Chapel School District No. 35",98768,NA
"23","AR","Searcy Special School District",108526,NA
"24","AR","South Central Service Cooperative",101689,NA
"25","AR","South Side School District No. 2",145861,NA
"26","AR","Southwest Arkansas Educational Cooperative",188490,NA
"27","AR","Special Procedures on Selected School Districts",108527,NA
"28","AR","West Side School District No. 4",145868,NA
"29","AR","Wilbur D. Mills Education Service Cooperative",188500,NA
"30","AZ","Chilchinbeto Community School Inc",45860,NA
"31","AZ","Pima County Joint Technical Education District No. 11",223740,NA
"32","AZ","St. Johns Unified School District No. 1",30515,NA
"33","AZ","Toltec Elementary School District No. 22",171213,NA
"34","CA","Alpine County Office of Education",67002,NA
"35","CA","Amethod Public Schools",171010,NA
"36","CA","Beardsley Elementary School District",31159,NA
"37","CA","Bitterwater-Tully Union School District",145945,NA
"38","CA","Bolinas-Stinson Union School District",145952,NA
"39","CA","Community Collaborative Virtual School",169346,NA
"40","CA","Contra Costa County Special Education Local Plan Area",45569,NA
"41","CA","Cutler-Orosi Joint Unified School District",108402,NA
"42","CA","East San Gabriel Valley Regional Occupational Program",31259,NA
"43","CA","El Segundo Unified School District",44062,NA
"44","CA","Elkins Elementary School District",146108,NA
"45","CA","Fresno County Superintendent of Schools",67306,NA
"46","CA","Greater Anaheim Special Education Local Plan Area",47326,NA
"47","CA","Hope Elementary School District",146216,NA
"48","CA","Hospitality Industry Training and Education Fund",188694,NA
"49","CA","Inyo County Office of Education",93657,NA
"50","CA","Island Union Elementary School District",146232,NA
"51","CA","Kings River-Hardwick Union School District",98877,NA
"52","CA","Latrobe School District",146296,NA
"53","CA","Peninsula Union School District",146497,NA
"54","CA","Placerville Union Elementary School District",91072,NA
"55","CA","Point Arena Schools District",167205,NA
"56","CA","Rio Bravo-Greeley Union Elementary School District",51579,NA
"57","CA","San Mateo-Foster City School District",67826,NA
"58","CA","Sausalito Marin City School District",67849,NA
"59","CA","South Bay Union Elementary School District",146666,NA
"60","CA","South Fork Union School District",146667,NA
"61","CA","Spreckels Union School District",1140030,NA
"62","CA","Sulphur Springs Union School District",67938,NA
"63","CA","Tuolumne County Superintendent of Schools",45608,NA
"64","CA","Two Rock Union School District",146729,NA
"65","CA","Valley Center-Pauma Unified School District",47336,NA
"66","CA","Vista Charter Public Schools Inc.",169748,NA
"67","CA","Vista Del Mar Union School District",146751,NA
"68","CA","Washington Unified School District (Yolo County)",146760,NA
"69","CA","Woodville Union School District",65329,NA
"70","CO","Arapahoe County School District No. 1",32037,NA
"71","CO","Arapahoe County School District No. 6",41980,NA
"72","CO","Aspen School District No. 1 (Re)",167273,NA
"73","CO","Center Consolidated School District No. 26jt",68071,NA
"74","CO","Colorado River Board of Cooperative Educational Services",59201,NA
"75","CO","Conejos School District No. 6j",223911,NA
"76","CO","Crowley County School District No. RE-1-J",223912,NA
"77","CO","Douglas County School District RE. 1",32045,NA
"78","CO","Eagle County School District Re50j",196443,NA
"79","CO","East Central Board of Cooperative Educational Services",32066,NA
"80","CO","El Paso County School District #22",50906,NA
"81","CO","El Paso County School District No. 14",223917,NA
"82","CO","El Paso County School District No. 38",50907,NA
"83","CO","El Paso County School District No. 8",32049,NA
"84","CO","Freemont County School District RE-2",167280,NA
"85","CO","Gunnison Watershed School District RE-1J",32056,NA
"86","CO","Joint School District No. 28-J of the Counties of Adams and Arapahoe",32038,NA
"87","CO","Lake County School District",32058,NA
"88","CO","Las Animas County School District No. RE-1",93770,NA
"89","CO","Mapleton Public Schools",32031,NA
"90","CO","Montezuma County (Cortez) School District RE-1",32070,NA
"91","CO","Northeast Colorado Board of Cooperative Educational Services",32075,NA
"92","CO","Northwest Colorado Board of Cooperative Educational Services",41619,NA
"93","CO","Pagosa Peak Open School",171026,NA
"94","CO","Pikes Peak Board of Cooperative Educational Services",46642,NA
"95","CO","Salida School District No. R-32-J",32041,NA
"96","CO","San Juan Board of Cooperative Educational Services",32062,NA
"97","CO","San Luis Valley Boces",32035,NA
"98","CO","Santa Fe Trail Boces",46575,NA
"99","CO","South Central BOCES",32080,NA
"100","CO","Southeastern BOCES",93774,NA
"101","CO","St. Vrain Valley School District RE-1J",32039,NA
"102","CO","Weld County School District No. 6",32085,NA
"103","CO","Weld County School District Re-8",40218,NA
"104","CO","Woodland Park School District Number RE-2",32084,NA
"105","CT","Capitol Regional Education Council",32208,NA
"106","CT","Eastern Connecticut Regional Educational Service Center",68203,NA
"107","CT","Pomperaug Regional School District No. 15",32209,NA
"108","CT","Regional School District No. 11",155925,NA
"109","CT","Regional School District No. 14",98974,NA
"110","CT","Regional School District No. 7",68355,NA
"111","CT","Regional Supervision District Board of Education",68357,NA
"112","CT","Shepaug Regional School District 12",98978,NA
"113","DE","Tarbiyah School",398306,NA
"114","FL","Andrews High School",68492,NA
"115","FL","Aventura City of Excellence School",68544,NA
"116","FL","Biscayne High School",68624,NA
"117","FL","Byrneville Elementary School",68709,NA
"118","FL","C.G. Bethel High School",103106,NA
"119","FL","Chambers High School",68768,NA
"120","FL","Creative Inspiration Journey of St. Cloud",399040,NA
"121","FL","Don Soffer Aventura High School",399046,NA
"122","FL","Dr. Kiran C. Patel High School",399051,NA
"123","FL","Flora Ridge Educational Facilities Benefit District",1063388,NA
"124","FL","Lake Wales Senior High School",399128,NA
"125","FL","Lone Star High School",69573,NA
"126","FL","Mcintosh Area School",69672,NA
"127","FL","Micanopy Area Cooperative School",69708,NA
"128","FL","Nature Coast Middle School",69750,NA
"129","FL","New Beginnings High School",69754,NA
"130","FL","New Springs Elementary School",399164,NA
"131","FL","Palm Pointe Educational Research School at Tradition",69899,NA
"132","FL","Pensacola Beach Elementary School",69946,NA
"133","FL","Polk Avenue Elementary School",70017,NA
"134","FL","Suncoast School for Innovative Studies",70393,NA
"135","FL","Suned High of South Broward",399262,NA
"136","FL","Sunrise High School",105055,NA
"137","FL","Sunshine High School Greater Orlando Campus",399264,NA
"138","FL","Terrace Community Middle School",70440,NA
"139","FL","The Einstein School",70451,NA
"140","FL","The Florida School for the Deaf and the Blind",157127,NA
"141","FL","The Seaside School, Inc.",70468,NA
"142","GA","Buford City Schools",99008,NA
"143","GA","Central Savannah River Area RESA",189191,NA
"144","GA","Chattahoochee Flint RESA",189193,NA
"145","GA","Coastal Plains RESA",189196,NA
"146","GA","First District RESA",189208,NA
"147","GA","Griffin RESA",189214,NA
"148","GA","Heart of Georgia RESA",189218,NA
"149","GA","Middle Georgia RESA",189228,NA
"150","GA","North Georgia Regional Educational Service Agency",189235,NA
"151","GA","Northwest Georgia Regional Educational Service Agency",189236,NA
"152","GA","Oconee RESA",189237,NA
"153","GA","Okefenokee RESA",189239,NA
"154","GA","Pioneer RESA",189242,NA
"155","GA","Southwest Georgia RESA",189250,NA
"156","GA","The Metropolitan RESA",189227,NA
"157","GA","West Georgia RESA",189263,NA
"158","IA","Cardinal of Eldon Community School District",162812,NA
"159","IA","Central Rivers Area Education Agency 267",50262,NA
"160","IA","Grant Wood Area Education Agency 10",33361,NA
"161","IA","Great Prairie Area Education Agency",52626,NA
"162","IA","Green Hills Aea",33420,NA
"163","IA","Iowa Education Benefits Program",163018,NA
"164","IA","Iowa Star School 28e Retention Pool Trust",169574,NA
"165","IA","Janesville Consolidated School District",163034,NA
"166","IA","Keystone Area Education Agency 1",33371,NA
"167","IA","Martensdale-St. Marys Community School District",163082,NA
"168","IA","MFL MarMac Community School District",163067,NA
"169","IA","Mississippi Bend Area Education Agency 9",163090,NA
"170","IA","Prairie Lakes Area Education Agency",165780,NA
"171","IA","Treasurer of State Iowa Educational Savings Plan Trust",163249,NA
"172","IA","West Lyon Community School District No. 60",163289,NA
"173","ID","Homedale Joint School District No. 370",32740,NA
"174","ID","Joint School District No. 21",32701,NA
"175","ID","Joint School District No.2",32700,NA
"176","IL","B-M-P Tri-County Special Education Cooperative",47478,NA
"177","IL","Burr Ridge Community Consolidated School District 180",51824,NA
"178","IL","Capital Area Career Center",45120,NA
"179","IL","Career Center of Southern Illinois",42411,NA
"180","IL","Community Consolidated School District 15",32944,NA
"181","IL","Community Consolidated School District 181",53271,NA
"182","IL","Community Consolidated School District No. 65",44008,NA
"183","IL","Community Unit School District 100",42064,NA
"184","IL","Community Unit School District No. 140",65415,NA
"185","IL","Cook County School District 130",32902,NA
"186","IL","Cook County School District 151",32952,NA
"187","IL","Cooperative Association for Special Education",47194,NA
"188","IL","Dixon Public School District No. 170",33055,NA
"189","IL","Dolton West School District 148",32916,NA
"190","IL","East St. Louis Area Joint Agreement",33122,NA
"191","IL","Echo Joint Agreement",32962,NA
"192","IL","Kaskaskia Special Education District 801",167480,NA
"193","IL","La Grange School District 105 South",1238171,NA
"194","IL","LaGrange School District No. 102",32929,NA
"195","IL","Legacy Law School Corporation",169869,NA
"196","IL","Leyden Area Special Education",169390,NA
"197","IL","Nokomis Community Unit School District #22",189380,NA
"198","IL","North Clay Community Unit School District #25",189381,NA
"199","IL","Posen-Robbins School District 143 1/2",32947,NA
"200","IL","Skokie/Morton Grove School District No. 69",46301,NA
"201","IL","Southern Will County Cooperative for Special Education",33161,NA
"202","IL","Special Education District of Lake County Seja District No. 825",167533,NA
"203","IL","Special Education District of Mchenry County",41935,NA
"204","IL","Triad Community Unit School District No. 2",33084,NA
"205","IL","Valley View Public School Community Unit School District No. 365-U",33159,NA
"206","IL","Vandalia Community Unit School District #203",50359,NA
"207","IN","Admas Central Community Schools - Ecas",196595,NA
"208","IN","Alexandria Community School Corporation - Ecas",197188,NA
"209","IN","Argos Community Schools",203683,NA
"210","IN","Argos Community Schools - Eca",197190,NA
"211","IN","Attica Consolidate School Corporation - Ecas",197194,NA
"212","IN","Attica Consolidated School Corporation",203684,NA
"213","IN","Avon Community School Corporation - Ecas",199948,NA
"214","IN","Barr-Reeve Community Schools Inc",43700,NA
"215","IN","Bartholomew Consol School Corporation - Eca",196599,NA
"216","IN","Baugo Community Schools - Ecas",197195,NA
"217","IN","Bloomfield School District",199949,NA
"218","IN","Bloomfield School District - Ecas",189420,NA
"219","IN","Bluffton-Harrison Metropolitan School District",43269,NA
"220","IN","Bremen Public Schools - Ecas",197197,NA
"221","IN","Brownsburg Community School Corporation - Ecas",199953,NA
"222","IN","Brownstown Central Comm School Corporation-Ecas",197198,NA
"223","IN","Cannelton City Schools",401517,NA
"224","IN","Carroll Consolidated School Corporation - Ecas",189441,NA
"225","IN","Caston School Corporation",199955,NA
"226","IN","Caston School Corporation - Ecas",189443,NA
"227","IN","Centerville-Abington Com School Corporation",207299,NA
"228","IN","Clark-Pleasant Comm School Corporation - Ecas",203843,NA
"229","IN","Clarksville Community School Corporation - Ecas",189449,NA
"230","IN","Clay Community Schools - Ecas",189450,NA
"231","IN","Clinton-Prairie School Corporation Ecas",189451,NA
"232","IN","Concord Community Schools - Ecas",197205,NA
"233","IN","Covington Community School Corporation",199959,NA
"234","IN","Covington Community School Corporation - Ecas",197206,NA
"235","IN","Cowan Community School Corporation",203188,NA
"236","IN","Cowan Community School Corporation - Ecas",199960,NA
"237","IN","Daleville Community Schools",147795,NA
"238","IN","Daleville Community Schools - Ecas",199962,NA
"239","IN","Danville Community School Corporation - Ecas",199963,NA
"240","IN","Daviess-Martin Special Education Cooperative",189469,NA
"241","IN","Decatur County Community Schools - Ecas",189470,NA
"242","IN","Dekalb County Central Unit School Dist - Eca",199964,NA
"243","IN","Dekalb County Central Unit School District - Eca",1027379,NA
"244","IN","Dekalb County East Comm School Dist - Ecas",199965,NA
"245","IN","Dekalb County East Comm School District - Ecas",1027380,NA
"246","IN","Delaware Community School Corporation - Ecas",199966,NA
"247","IN","Dugger Union Community School Corporation",148182,NA
"248","IN","Duneland School Corporation - Ecas",196637,NA
"249","IN","East Gibson School Corporation",169576,NA
"250","IN","East Gibson School Corporation - Ecas",189479,NA
"251","IN","East Noble School Corporation - Ecas",401524,NA
"252","IN","East Washington School Corporation - Ecas",199969,NA
"253","IN","Eastbrook Community School Corporation - Ecas",189480,NA
"254","IN","Eastern Hancock County Comm School Corporation Ecas",189483,NA
"255","IN","Elwood Community School Corporation - Ecas",197210,NA
"256","IN","Fairfield Community Schools - Ecas",197211,NA
"257","IN","Flat Rock-Haw Creek School Corporation",203848,NA
"258","IN","Flat Rock-Hawcreek School Corporation - Ecas",196646,NA
"259","IN","Franklin Community School Corporation - Ecas",203845,NA
"260","IN","Franklin County Community School Corporation",43653,NA
"261","IN","Franklin County Community School Corporation - Ecas",189500,NA
"262","IN","Franklin Township Community School Corporation - Eca",197212,NA
"263","IN","Frankton-Lapel Comm School Corporation - Ecas",197213,NA
"264","IN","Fremont Community Schools - Ecas",401527,NA
"265","IN","Frontier School Corporation",199973,NA
"266","IN","Frontier School Corporaton - Ecas",199974,NA
"267","IN","Gary Community School Corporation - Ecas",401530,NA
"268","IN","Goshen Community Schools - Ecas",197214,NA
"269","IN","Greene-Sullivan Special Education County-Op",189511,NA
"270","IN","Greensburg Community Schools - Ecas",189515,NA
"271","IN","Greenwood Community School Corporation - Ecas",203846,NA
"272","IN","Hamilton Community Schools",200497,NA
"273","IN","Hamilton Community Schools - Ecas",401535,NA
"274","IN","Hammond School City",820605,NA
"275","IN","Hanover Community School Corporation - Ecas",401536,NA
"276","IN","Huntington County Community School Corporation Ecas",189535,NA
"277","IN","Irvington Community School",188136,NA
"278","IN","Jac-Cen-Del Community School Corporation",189545,NA
"279","IN","Jac-Cen-Del Community School Corporation - Ecas",189546,NA
"280","IN","Jay School Corporation",169577,NA
"281","IN","Jay School Corporation - Ecas",197215,NA
"282","IN","Kankakee Valley School Corporation - Eca",197216,NA
"283","IN","Kokomo School Corporation - Ecas",189552,NA
"284","IN","Lake Central School Corporation - Ecas",401548,NA
"285","IN","Lake Station Community Schools - Ecas",401550,NA
"286","IN","Lebanon Community School Corporation - Ecas",189565,NA
"287","IN","Liberty-Perry Community School Corporation Ecas",199986,NA
"288","IN","Loogootee Community School Corporation - Ecas",197217,NA
"289","IN","Manchester Community Schools - Ecas",401553,NA
"290","IN","Metropolitan School District of Lawrence Township",170638,NA
"291","IN","Metropolitan School District of Pike Township",169579,NA
"292","IN","Middlebury Community Schools - Ecas",197220,NA
"293","IN","Milan Community Schools - Ecas",189581,NA
"294","IN","Monroe-Gregg School District - Ecas",401556,NA
"295","IN","Mooresville Consol School Corporation - Ecs",401558,NA
"296","IN","N Vermillion Community School Corporation",199989,NA
"297","IN","N Vermillion Community School Corporation - Eca",401562,NA
"298","IN","Neighbors' Educational Opportunities",168499,NA
"299","IN","New Prairie United School Corporation - Ecas",401564,NA
"300","IN","Norht Newton School Corporation - Ecas",401567,NA
"301","IN","North Central Parke Comm School - Ecas",196713,NA
"302","IN","North Daviess Community Schools - Ecas",189606,NA
"303","IN","North Gibson School Corporation - Ecas",189607,NA
"304","IN","North Judson-San Pierre School Corporation",33292,NA
"305","IN","North Knox School Corporation - Ecas",203847,NA
"306","IN","North Lawrence Community Schools - Ecas",189610,NA
"307","IN","North Miami Community Schools",199990,NA
"308","IN","North Miami Community Schools - Ecas",197225,NA
"309","IN","North Montgomery Comm School Corporation - Ecas",281373,NA
"310","IN","North Newton School Corporation Ecas",401570,NA
"311","IN","North Posey County Metropolitan School District",171341,NA
"312","IN","Northeast Dubois County School Corporation",200498,NA
"313","IN","Northeast Dubois County School Corporation - Ecas",199991,NA
"314","IN","Northern Wells Community Schools - Ecas",199992,NA
"315","IN","Oregon-Davis School Corporation",200499,NA
"316","IN","Oregon-Davis School Corporation - Ecas",401572,NA
"317","IN","Orleans Community Schools",48805,NA
"318","IN","Orleans Community Schools - Ecas",196717,NA
"319","IN","Peru Community Schools - Ecas",197227,NA
"320","IN","Pioneer Regional School Corporation",207300,NA
"321","IN","Pioneer Regional School Corporation-Ecas",189627,NA
"322","IN","Plainfield Community School Corporation - Ecas",199994,NA
"323","IN","Prairie Heights Comm School Corporation - Ecas",197228,NA
"324","IN","Randolph Southern School Corporation",203849,NA
"325","IN","Randolph Southern School Corporation - Ecas",189634,NA
"326","IN","Ripley Ohio Dearborn Special Ed Cooperative",189637,NA
"327","IN","Rising Sun-Ohio County Comm School Corporation-Ecas",401574,NA
"328","IN","Rochester Community School Corporation - Ecas",189640,NA
"329","IN","Rossville Consolidated School Dist - Eca",189643,NA
"330","IN","S Vermillion Comm School Corporation - Ecas",401576,NA
"331","IN","School City of Hobart - Ecas",401577,NA
"332","IN","School City of Whiting - Ecas",401579,NA
"333","IN","School Town of Munster - Ecas",401580,NA
"334","IN","Scott County School District 1 - Ecas",189653,NA
"335","IN","Scott County School District 2 - Ecas",189654,NA
"336","IN","Scott County School District No. 1",1027404,NA
"337","IN","Scott County School District No. 2",1027387,NA
"338","IN","Sheridan Community Schools - Ecas",189655,NA
"339","IN","Shoals Community School Corporation",200500,NA
"340","IN","Shoals Community School Corporation - Ecas",197230,NA
"341","IN","South Dearborn Comm School Corporation - Ecas",189658,NA
"342","IN","South Henry School Corporation",200000,NA
"343","IN","South Henry School Corporation - Ecas",199999,NA
"344","IN","South Knox School Corporation - Ecas",203851,NA
"345","IN","South Madison Community School Corporation-Ecas",197231,NA
"346","IN","South Montgomery Comm School Corporation - Ecas",281372,NA
"347","IN","Southern Wells Community Schools",200002,NA
"348","IN","Southern Wells Community Schools - Ecas",200001,NA
"349","IN","Southwest Park Comm School Corporation - Ecas",196744,NA
"350","IN","Spencer-Owen Community Schools - Ecas",196747,NA
"351","IN","Switzerland County School Corporation - Ecas",401588,NA
"352","IN","The Bloomington Project School",148225,NA
"353","IN","Tippecanoe School Corporation - Ecas",401589,NA
"354","IN","Tipton Community School Corporation - Ecas",401590,NA
"355","IN","Tri-Central Community Schools - Ecas",401597,NA
"356","IN","Tri-County School Corporation",211082,NA
"357","IN","Tri-County School Corporation - Ecas",200006,NA
"358","IN","Tri-Creek School Corporation - Ecas",401598,NA
"359","IN","Triton School Corporation",200007,NA
"360","IN","Triton School Corporation - Ecas",197235,NA
"361","IN","Twin Lakes School Corporation - Ecas",200008,NA
"362","IN","Union School Corporation - Ecas",189678,NA
"363","IN","Vigo County School Corporation - Ecas",401602,NA
"364","IN","Vincennes Community School Corporation - Ecas",203852,NA
"365","IN","Wa-Nee Community Schools - Ecas",197236,NA
"366","IN","Warrick County School Corporation - Ecas",200010,NA
"367","IN","Warsaw Community Schools - Ecas",197237,NA
"368","IN","Wes-Del Community School Corporation - Ecas",200011,NA
"369","IN","West Central School Corporation",169581,NA
"370","IN","West Central School Corporation - Ecas",189703,NA
"371","IN","West Noble School Corporation - Ecas",401609,NA
"372","IN","West Washington School Corporation",42841,NA
"373","IN","West Washington School Corporation - Ecas",200012,NA
"374","IN","Western Boone School Corporation - Ecas",189704,NA
"375","IN","Western School Corporation - Ecas",189705,NA
"376","IN","Westview School Corporation - Ecas",197238,NA
"377","IN","White River Valley School District",43707,NA
"378","IN","White River Valley School District - Eca",189710,NA
"379","IN","Whitely County Cnsld School Corporation - Ecas",200014,NA
"380","IN","Whitko Community School Corporation - Ecas",197239,NA
"381","KS","A.N.W. Special Education Cooperative No. 603",33478,NA
"382","KS","Bourbon County Unified School District 234",33483,NA
"383","KS","Butler County Special Education Interlocal No. 638",57453,NA
"384","KS","Fort Leavenworth Unified School District No. 207",33522,NA
"385","KS","Gardner Edgerton Unified School District No. 231",42652,NA
"386","KS","High Plains Educational Cooperative District Number 611",33509,NA
"387","KS","Interlocal No. 608 Northeast Kansas Education Service Center",74721,NA
"388","KS","North Central Kansas Special Education Cooperative Interlocal 636",48557,NA
"389","KS","Reno County Education Cooperative No. 610",33543,NA
"390","KS","Sedgwick County Area Educational Services Interlocal Cooperative",33554,NA
"391","KS","Shawnee Mission Union School District No. 512",196794,NA
"392","KS","South Central Kansas Special Education Cooperative",41717,NA
"393","KS","Southeast Kansas Education Service Center",40507,NA
"394","KS","Southeast Kansas Special Education Interlocal 637",49456,NA
"395","KS","Southwest Kansas Area Cooperative District No 613",58420,NA
"396","KS","Southwest Plains Regional Service Center Unified School District No. 626",47229,NA
"397","KS","Tri-County Special Education Cooperative No. 607",33532,NA
"398","KS","Unified School Distrct No. 379",167602,NA
"399","KS","Unified School District No. 230",42799,NA
"400","KS","Unified School District No. 249",167601,NA
"401","KS","Unified School District No. 364",167610,NA
"402","KS","Unified School District No. 373",169692,NA
"403","KS","Unified School District No. 418",33525,NA
