,ncesID,nces_original_name,students,education employee,total employee,source,note
1,902790,New Haven School District,20468,2020,3422,"p152, CT New Haven 2020.pdf ",
2,900450,Bridgeport School District,20111,,,,
3,904830,Waterbury School District,18697,2001,4077,"p112, CT Waterbury 2021",board of education
4,901920,Hartford School District,18081,3066,4457,"p142, CT Hartford 2021",
5,904320,Stamford School District,16479,2283,3345,"p144, CT Stamford 2021",
6,901020,Danbury School District,11903,,,,"this does not include education employee, this SD  have 1674.25 total staff FTE"
7,903090,Norwalk School District,11642,1409,2036,p125 CT Norwalk 2021,
8,900002,Connecticut Technical Education and Career System,10993,,,,no acfrs
9,902670,New Britain School District,10032,1418,2018,p129 CT New Britain 2021,
10,901530,Fairfield School District,9624,1468.05,1931.65,p140 CT Fairfield 2021,Town of Fairfield
11,904920,West Hartford School District,9437,,,,
12,901710,Greenwich School District,9015,,,,
13,902400,Meriden School District,8117,,,,
14,900510,Bristol School District,7858,,,,
15,904440,Stratford School District,6795,,,,
16,904620,Trumbull School District,6787,,,,
17,901260,East Hartford School District,6767,,,,
18,904230,Southington School District,6298,,,,
19,902310,Manchester School District,6262,,,,
20,901620,Glastonbury School District,5814,,,,
21,904950,West Haven School District,5756,,,,
22,904740,Wallingford School District,5649,,,,
23,902520,Milford School District,5583,,,,
24,901860,Hamden School District,5408,,,,
25,905040,Westport School District,5312,,,,
26,901470,Enfield School District,5015,,,,
27,901050,Darien School District,4737,,,,
28,903810,Ridgefield School District,4679,,,,
29,904050,Shelton School District,4654,,,,
30,902490,Middletown School District,4548,,,,
31,904170,South Windsor School District,4536,,,,
32,902640,Naugatuck School District,4359,,,,
33,901770,Groton School District,4252,,,,
34,902700,New Canaan School District,4208,,,,
35,900750,Cheshire School District,4188,,,,
36,902910,Newtown School District,4162,,,,
37,901560,Farmington School District,4149,,,,
38,904110,Simsbury School District,4064,,,,
39,902880,Newington School District,3993,,,,
40,902850,New Milford School District,3930,,,,
41,905130,Wilton School District,3843,,,,
42,904590,Torrington School District,3788,,,,
43,903537,Regional School District 15,3646,,,,
44,905070,Wethersfield School District,3575,,,,
45,903120,Norwich School District,3488,,,,
46,902820,New London School District,3391,,,,
47,905190,Windham School District,3321,,,,
48,905220,Windsor School District,3303,,,,
49,901800,Guilford School District,3236,,,,
50,900120,Avon School District,3162,,,,
51,903030,North Haven School District,3160,,,,
52,900270,Bethel School District,3139,,,,
53,904680,Vernon School District,3134,,,,
54,902550,Monroe School District,3123,,,,
55,901290,East Haven School District,2871,,,,
56,900420,Branford School District,2791,,,,
57,900210,Berlin School District,2735,,,,
58,904890,Watertown School District,2705,,,,
59,903840,Rocky Hill School District,2698,,,,
60,901320,East Lyme School District,2687,,,,
61,901440,Ellington School District,2676,,,,
62,902280,Madison School District,2610,,,,
63,900540,Brookfield School District,2609,,,,
64,902070,Killingly School District,2463,,,,
65,904860,Waterford School District,2445,,,,
66,902160,Ledyard School District,2411,,,,
67,903300,Plainville School District,2345,,,,
68,904560,Tolland School District,2331,,,,
69,900840,Colchester School District,2311,,,,
70,905010,Weston School District,2282,,,,
71,905371,Norwich Free Academy District,2266,,,,
72,900060,Ansonia School District,2265,,,,
73,903520,Regional School District 10,2225,,,,
74,900330,Bloomfield School District,2192,,,,
75,905280,Wolcott School District,2188,,,,
76,902730,New Fairfield School District,2179,,,,
77,903660,Regional School District 05,2168,,,,
78,903270,Plainfield School District,2162,,,,
79,903990,Seymour School District,2160,,,,
80,904470,Suffield School District,2109,,,,
81,903538,Regional School District 16,2073,,,,
82,902580,Montville School District,2046,,,,
83,900990,Cromwell School District,1968,,,,
84,904380,Stonington School District,1953,,,,
85,903539,Regional School District 17,1941,,,,
86,901230,East Hampton School District,1837,,,,
87,901680,Granby School District,1790,,,,
88,901740,Griswold School District,1765,,,,
89,903240,Oxford School District,1712,,,,
90,902970,North Branford School District,1692,,,,
91,900810,Clinton School District,1679,,,,
92,900960,Coventry School District,1673,,,,
93,905250,Windsor Locks School District,1587,,,,
94,903536,Regional School District 14,1584,,,,
95,900690,Canton School District,1562,,,,
96,903535,Regional School District 13,1509,,,,
97,904290,Stafford School District,1448,,,,
98,903750,Regional School District 08,1391,,,,
99,903330,Plymouth School District,1358,,,,
100,904140,Somers School District,1349,,,,
101,903390,Portland School District,1296,,,,
102,903540,Regional School District 18,1288,,,,
103,901110,Derby School District,1280,,,,
104,903210,Orange School District,1234,,,,
105,903180,Old Saybrook School District,1191,,,,
106,903480,Putnam School District,1160,,,,
107,902340,Mansfield School District,1131,,,,
108,905373,The Woodstock Academy District,1107,,,,
109,900005,Regional School District 19,1098,,,,
110,901350,East Windsor School District,1067,,,,
111,903720,Regional School District 07,1027,,,,
112,901200,East Haddam School District,996,,,,
113,902130,Lebanon School District,975,,,,
114,904530,Thompson School District,974,,,,
115,903515,Regional School District 06,913,,,,
116,900570,Brooklyn School District,903,,,,
117,902220,Litchfield School District,882,,,,
118,901410,Easton School District,881,,,,
119,903780,Regional School District 09,855,,,,
120,904500,Thomaston School District,848,,,,
121,903630,Regional School District 04,847,,,,
122,905310,Woodbridge School District,838,,,,
123,903510,Redding School District,832,,,,
124,901170,East Granby School District,831,,,,
125,905370,Woodstock School District,816,,,,
126,900360,Bolton School District,774,,,,
127,903060,North Stonington School District,741,,,,
128,903530,Regional School District 12,705,,,,
129,904980,Westbrook School District,664,,,,
130,902010,Hebron School District,658,,,,
131,905160,Winchester School District,557,,,,
132,900660,Canterbury School District,469,,,,
133,905372,The Gilbert School District,466,,,,
134,902370,Marlborough School District,448,,,,
135,905100,Willington School District,438,,,,
136,902760,New Hartford School District,434,,,,
137,903420,Preston School District,433,,,,
138,902190,Lisbon School District,419,,,,
139,903900,Salem School District,415,,,,
140,900900,Columbia School District,408,,,,
141,900090,Ashford School District,390,,,,
142,903360,Pomfret School District,382,,,,
143,900240,Bethany School District,369,,,,
144,903600,Regional School District 01,360,,,,
145,904350,Sterling School District,360,,,,
146,901500,Essex School District,330,,,,
147,903930,Salisbury School District,284,,,,
148,904080,Sherman School District,274,,,,
149,904260,Sprague School District,272,,,,
150,903512,EDADVANCE,265,,,,
151,904710,Voluntown School District,261,,,,
152,903000,North Canaan School District,253,,,,
153,901080,Deep River School District,235,,,,
154,900150,Barkhamsted School District,218,,,,
155,902040,Kent School District,205,,,,
156,903570,Regional School District 11,203,,,,
157,900030,Andover School District,195,,,,
158,900780,Chester School District,186,,,,
159,900390,Bozrah School District,185,,,,
160,901590,Franklin School District,158,,,,
161,900003,Unified School District #1,158,,,,
162,901950,Hartland School District,157,,,,
163,901380,Eastford School District,150,,,,
164,900720,Chaplin School District,139,,,,
165,903960,Scotland School District,106,,,,
166,904020,Sharon School District,103,,,,
167,901890,Hampton School District,90,,,,
168,900930,Cornwall School District,87,,,,
169,900870,Colebrook School District,74,,,,
170,902940,Norfolk School District,73,,,,
171,900004,Unified School District #2,68,,,,
172,900630,Canaan School District,67,,,,
173,900222,Judicial Centers,67,,,,
174,904650,Union School District,46,,,,
175,900027,Department of Mental Health and Addiction Services,7,,,,